model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_242_CA_3,3205.1424665669724,3205.1424665669724,0.0,0.0,1.0,1.0,0.0,41.09157008419196,115.0
point_gbdt_safety,FOODS_2_242_WI_1,2667.6531019393024,2469.1378112724165,198.51529066688582,0.0,0.8725014189679603,0.9230769230769231,0.07692307692307693,31.65561296503098,173.0
point_gbdt_safety,FOODS_2_250_WI_2,2779.4328258171913,2779.4328258171913,0.0,0.0,1.0,1.0,0.0,35.63375417714348,59.0
point_gbdt_safety,FOODS_2_253_CA_1,2138.857396653262,2138.857396653262,0.0,0.0,1.0,1.0,0.0,27.421248675041824,94.0
point_gbdt_safety,FOODS_2_254_TX_3,2361.114658600647,2361.114658600647,0.0,0.0,1.0,1.0,0.0,30.27070075129035,51.0
point_gbdt_safety,FOODS_2_254_WI_1,2141.761882407777,2141.761882407777,0.0,0.0,1.0,1.0,0.0,27.45848567189458,27.0
point_gbdt_safety,FOODS_2_255_TX_2,8634.40000000007,8634.40000000007,0.0,0.0,1.0,1.0,0.0,110.6974358974368,62.0
point_gbdt_safety,FOODS_2_261_WI_2,2573.904583854074,2573.904583854074,0.0,0.0,1.0,1.0,0.0,32.99877671607788,89.0
point_gbdt_safety,FOODS_2_270_CA_3,2730.256242945781,2730.256242945781,0.0,0.0,1.0,1.0,0.0,35.003285165971555,18.0
point_gbdt_safety,FOODS_2_270_WI_2,2070.3278174950683,2070.3278174950683,0.0,0.0,1.0,1.0,0.0,26.54266432685985,35.0
point_gbdt_safety,FOODS_2_271_WI_2,2286.5600893953397,2286.5600893953397,0.0,0.0,1.0,1.0,0.0,29.314872940965895,13.0
point_gbdt_safety,FOODS_2_273_TX_3,2319.7644490271705,2319.7644490271705,0.0,0.0,1.0,1.0,0.0,29.740569859322697,16.0
point_gbdt_safety,FOODS_2_274_CA_3,3639.936472871798,3639.936472871798,0.0,0.0,1.0,1.0,0.0,46.6658522163051,253.0
point_gbdt_safety,FOODS_2_274_TX_2,3667.37435038611,3667.37435038611,0.0,0.0,1.0,1.0,0.0,47.017619876745,136.0
point_gbdt_safety,FOODS_2_278_CA_4,2307.9087544141275,2307.9087544141275,0.0,0.0,1.0,1.0,0.0,29.588573774540098,60.0
point_gbdt_safety,FOODS_2_284_TX_3,2462.7996436397866,2462.7996436397866,0.0,0.0,1.0,1.0,0.0,31.57435440563829,25.0
point_gbdt_safety,FOODS_2_284_WI_2,2214.2075331560786,2214.2075331560786,0.0,0.0,1.0,1.0,0.0,28.38727606610357,53.0
point_gbdt_safety,FOODS_2_290_WI_1,2294.494516362581,2294.494516362581,0.0,0.0,1.0,1.0,0.0,29.416596363622837,140.0
point_gbdt_safety,FOODS_2_298_TX_2,3634.3908661413807,3634.3908661413807,0.0,0.0,1.0,1.0,0.0,46.59475469412026,41.0
